Week,Year,The Sirtfood diet,GERD diet,The Candida diet,Keto diet,Plant-based diet,Anti-inflammatory diet,Fatty-liver diet,DASH diet,Alkaline diet,IBS diet,Diets
05/01/2020,2020,100,41,50,100,100,0,100,89,68,88,The Sirtfood diet
12/01/2020,2020,0,40,0,70,0,0,42,52,26,86,GERD diet
19/01/2020,2020,0,14,0,71,51,100,29,100,97,39,The Candida diet
26/01/2020,2020,0,28,0,73,25,49,43,54,27,64,Keto diet
02/02/2020,2020,0,0,0,62,0,0,29,72,55,38,Plant-based diet
09/02/2020,2020,0,27,50,64,0,48,28,53,40,25,Anti-inflammatory diet
16/02/2020,2020,0,40,0,73,50,48,0,9,94,62,Fatty-liver diet
23/02/2020,2020,16,0,48,70,0,93,27,60,91,48,DASH diet
01/03/2020,2020,0,51,48,64,0,92,14,59,39,12,Alkaline diet
08/03/2020,2020,0,25,0,48,0,0,53,57,25,12,IBS diet
15/03/2020,2020,0,49,0,27,0,44,52,16,37,68,
22/03/2020,2020,14,35,0,24,0,42,12,8,70,22,
29/03/2020,2020,0,0,0,32,0,0,36,22,34,11,
05/04/2020,2020,0,23,0,28,21,40,12,22,45,21,
12/04/2020,2020,0,23,42,35,0,41,0,15,0,32,
19/04/2020,2020,0,34,0,45,21,0,12,15,57,42,
26/04/2020,2020,0,35,0,39,21,0,0,30,23,65,
03/05/2020,2020,71,23,85,57,21,41,49,30,34,43,
10/05/2020,2020,0,35,0,52,0,0,37,8,23,32,
17/05/2020,2020,15,49,0,56,0,44,13,8,24,57,
24/05/2020,2020,0,48,0,59,0,0,63,16,48,11,
31/05/2020,2020,14,34,42,55,42,82,36,30,46,21,
07/06/2020,2020,0,48,0,54,22,43,88,23,24,11,
14/06/2020,2020,15,50,0,54,23,45,53,16,0,47,
21/06/2020,2020,0,76,0,48,0,45,40,41,13,83,
28/06/2020,2020,16,27,0,57,0,0,42,26,13,25,
05/07/2020,2020,0,26,48,55,24,0,14,25,39,48,
12/07/2020,2020,0,40,0,49,0,0,42,43,13,62,
19/07/2020,2020,0,27,0,48,25,0,87,18,0,13,
26/07/2020,2020,17,14,50,52,0,0,43,27,14,0,
02/08/2020,2020,0,27,0,69,0,0,56,44,40,62,
09/08/2020,2020,0,27,0,45,0,0,57,26,0,75,
16/08/2020,2020,0,27,49,35,25,48,42,26,13,62,
23/08/2020,2020,0,27,0,51,0,0,0,26,13,100,
30/08/2020,2020,0,53,49,42,0,0,56,43,13,37,
06/09/2020,2020,0,40,0,39,0,0,56,35,40,37,
13/09/2020,2020,0,26,47,38,0,0,41,25,51,48,
20/09/2020,2020,0,26,0,42,0,46,0,59,26,72,
27/09/2020,2020,0,0,0,41,0,0,42,43,40,49,
04/10/2020,2020,0,27,100,29,0,97,57,44,41,75,
11/10/2020,2020,0,0,0,35,0,0,0,29,29,55,
18/10/2020,2020,0,29,0,28,0,0,45,38,43,40,
25/10/2020,2020,53,58,0,43,0,0,15,19,58,54,
01/11/2020,2020,0,13,0,20,0,0,55,59,13,24,
08/11/2020,2020,0,28,0,31,51,0,15,63,41,51,
15/11/2020,2020,17,14,51,23,0,0,29,45,28,26,
22/11/2020,2020,17,67,0,24,0,0,57,44,27,12,
29/11/2020,2020,0,68,0,30,25,49,14,62,27,25,
06/12/2020,2020,0,28,0,34,26,50,15,18,42,39,
13/12/2020,2020,0,42,0,23,0,100,15,9,56,65,
20/12/2020,2020,0,45,0,28,55,0,47,10,15,28,
27/12/2020,2020,0,100,0,51,0,0,0,0,100,0,
05/01/2020,2019,0,15,99,100,0,72,47,56,34,29,
12/01/2020,2019,0,28,0,94,0,71,46,83,67,14,
19/01/2020,2019,0,28,96,86,0,0,30,36,25,42,
26/01/2020,2019,0,29,0,70,0,71,31,100,33,70,
02/02/2020,2019,0,41,0,58,48,34,30,44,16,0,
09/02/2020,2019,0,0,0,57,49,0,30,54,16,69,
16/02/2020,2019,0,0,0,63,0,36,79,9,0,43,
23/02/2020,2019,0,28,0,52,97,0,60,54,16,95,
01/03/2020,2019,0,100,0,67,50,36,47,28,58,56,
08/03/2020,2019,0,59,0,60,0,0,79,37,68,43,
15/03/2020,2019,0,44,100,56,0,36,32,66,26,72,
22/03/2020,2019,0,72,49,51,0,72,31,47,50,28,
29/03/2020,2019,0,14,0,51,0,0,0,36,100,14,
05/04/2020,2019,0,0,47,47,0,34,75,53,24,68,
12/04/2020,2019,0,42,0,47,100,0,46,63,33,70,
19/04/2020,2019,0,14,0,56,0,36,0,64,33,42,
26/04/2020,2019,0,43,0,57,0,36,62,46,42,42,
03/05/2020,2019,0,29,0,54,0,36,94,66,42,71,
10/05/2020,2019,0,15,0,48,0,36,47,65,25,57,
17/05/2020,2019,0,0,0,52,0,37,48,38,9,58,
24/05/2020,2019,0,71,49,43,50,0,15,27,58,28,
31/05/2020,2019,0,28,0,45,48,0,30,35,16,27,
07/06/2020,2019,0,14,0,43,48,0,15,44,24,55,
14/06/2020,2019,0,43,0,49,0,0,0,37,25,70,
21/06/2020,2019,0,30,50,49,0,0,80,29,26,14,
28/06/2020,2019,0,60,0,43,0,37,16,38,26,44,
05/07/2020,2019,0,58,50,44,0,0,47,46,34,72,
12/07/2020,2019,0,15,50,49,0,0,32,19,0,29,
19/07/2020,2019,0,31,0,37,0,38,0,20,9,30,
26/07/2020,2019,0,15,0,42,0,0,82,39,0,30,
02/08/2020,2019,0,0,51,39,0,0,16,68,35,74,
09/08/2020,2019,0,29,0,46,0,0,16,66,9,43,
16/08/2020,2019,0,15,0,45,0,0,64,19,26,58,
23/08/2020,2019,0,14,50,37,51,72,47,55,34,100,
30/08/2020,2019,0,28,0,37,0,34,45,9,0,41,
06/09/2020,2019,0,13,0,39,0,0,29,9,24,53,
13/09/2020,2019,0,27,0,37,0,0,88,17,16,80,
20/09/2020,2019,0,40,0,37,47,100,58,9,8,92,
27/09/2020,2019,0,27,0,35,0,33,29,17,15,26,
04/10/2020,2019,0,40,0,32,0,0,43,17,15,39,
11/10/2020,2019,0,55,0,36,0,34,59,61,32,13,
18/10/2020,2019,0,13,44,28,90,32,42,66,38,76,
25/10/2020,2019,89,26,45,31,0,33,72,34,0,39,
01/11/2020,2019,0,52,0,28,46,0,100,58,8,91,
08/11/2020,2019,0,13,44,31,0,0,42,25,8,51,
15/11/2020,2019,0,26,0,27,0,0,57,41,15,77,
22/11/2020,2019,0,38,0,24,44,63,14,33,15,50,
29/11/2020,2019,0,39,89,26,0,0,28,25,15,51,
06/12/2020,2019,0,27,0,29,0,0,15,26,16,40,
13/12/2020,2019,0,14,47,20,0,34,15,0,8,54,
20/12/2020,2019,100,30,51,24,0,0,48,47,9,44,
27/12/2020,2019,0,28,48,45,0,35,91,80,16,69,
